timestamp,eda_value
1749502450.925265,0.050972
1749502451.175248,0.050372
1749502451.425231,0.051806
1749502451.675214,0.049801
1749502451.925197,0.050679
1749502452.175180,0.050928
1749502452.425163,0.050181
1749502452.675146,0.050913
1749502452.925129,0.051762
1749502453.175112,0.050738
1749502453.425096,0.048571
1749502453.675079,0.049947
1749502453.925062,0.050225
1749502454.175045,0.050781
1749502454.425028,0.049889
1749502454.675011,0.049859
1749502454.924994,0.050401
1749502455.174977,0.049098
1749502455.424960,0.052377
1749502455.674943,0.048893
1749502455.924927,0.049654
1749502456.174910,0.050401
1749502456.424893,0.049933
1749502456.674876,0.048718
1749502456.924859,0.049464
1749502457.174842,0.050035
1749502457.424825,0.050752
1749502457.674809,0.049215
1749502457.924792,0.050298
1749502458.174775,0.050050
1749502458.424758,0.050108
1749502458.674741,0.050342
1749502468.424082,0.051074
1749502468.674065,0.051645
1749502468.924048,0.052304
1749502469.174031,0.051894
1749502469.424014,0.051616
1749502469.673997,0.051850
1749502469.923980,0.051689
1749502470.173964,0.051206
1749502470.423947,0.051733
1749502470.673930,0.051030
1749502470.923913,0.050518
1749502471.173896,0.050401
1749502471.423879,0.050445
1749502471.673862,0.051967
1749502471.923845,0.052670
1749502472.173828,0.052684
1749502472.423811,0.051089
1749502472.673795,0.051060
1749502472.923778,0.049669
1749502473.173761,0.051265
1749502473.423744,0.051279
1749502473.673727,0.050620
1749502473.923710,0.050811
1749502474.173693,0.050079
1749502474.423676,0.048981
1749502474.673659,0.051177
1749502474.923642,0.050635
1749502475.173626,0.050796
1749502475.423609,0.052377
1749502475.673592,0.051469
1749502475.923575,0.051879
1749502476.173558,0.049640
1749502476.423541,0.050694
1749502476.673524,0.050957
1749502476.923507,0.050357
1749502477.173491,0.051733
1749502477.423474,0.049742
1749502477.673457,0.052816
1749502477.923440,0.049464
1749502478.173423,0.050298
1749502478.423406,0.051147
1749502478.673389,0.051923
1749502478.923372,0.049684
1749502479.173355,0.052655
1749502479.423338,0.049596
1749502479.673321,0.050591
1749502479.923305,0.049640
1749502480.173288,0.050445
1749502480.423271,0.049040
1749502480.673254,0.049640
1749502480.923237,0.048483
1749502481.173220,0.048776
1749502481.423203,0.049859
1749502481.673186,0.050738
1749502494.672308,0.051147
1749502494.922291,0.051455
1749502495.172274,0.051455
1749502495.422257,0.052274
1749502495.672240,0.052450
1749502495.922223,0.052070
1749502496.172206,0.051294
1749502496.422189,0.051104
1749502496.672173,0.050972
1749502496.922156,0.050211
1749502497.172139,0.050225
1749502497.422122,0.050562
1749502497.672105,0.050577
1749502497.922088,0.050855
1749502498.172071,0.051338
1749502498.422054,0.050855
1749502498.672037,0.052113
1749502498.922020,0.051865
1749502499.172004,0.050767
1749502499.421987,0.050650
1749502499.671970,0.050401
1749502499.921953,0.049830
1749502500.171936,0.050269
1749502500.421919,0.051587
1749502500.671902,0.050957
1749502500.921885,0.050796
1749502501.171868,0.051850
1749502501.421851,0.051777
1749502501.671834,0.049625
1749502501.921818,0.049654
1749502502.171801,0.050811
1749502502.421784,0.050035
1749502502.671767,0.052348
1749502502.921750,0.051850
1749502503.171733,0.052465
1749502503.421716,0.052289
1749502503.671699,0.052889
1749502503.921683,0.053211
1749502504.171666,0.051835
1749502504.421649,0.052113
1749502504.671632,0.051265
1749502504.921615,0.051118
1749502505.171598,0.051499
1749502505.421581,0.051001
1749502505.671564,0.050342
1749502505.921547,0.051089
1749502506.171530,0.050738
1749502506.421514,0.052216
1749502506.671497,0.050401
1749502506.921480,0.051835
1749502507.171463,0.050284
1749502507.421446,0.051865
1749502507.671429,0.052597
1749502507.921412,0.051440
1749502518.920669,0.051177
1749502519.170652,0.052289
1749502519.420635,0.051718
1749502519.670618,0.050313
1749502519.920601,0.051206
1749502520.170584,0.052597
1749502520.420567,0.051147
1749502520.670550,0.050445
1749502520.920533,0.050533
1749502521.170516,0.050767
1749502521.420500,0.049947
1749502521.670483,0.050664
1749502521.920466,0.050372
1749502522.170449,0.050767
1749502522.420432,0.050386
1749502522.670415,0.051001
1749502522.920398,0.050547
1749502523.170382,0.051074
1749502523.420365,0.050269
1749502523.670348,0.049610
1749502523.920331,0.048425
1749502524.170314,0.049830
1749502524.420297,0.049713
1749502524.670280,0.050445
1749502524.920263,0.050050
1749502525.170246,0.049610
1749502525.420229,0.051367
1749502525.670213,0.051074
1749502525.920196,0.050986
1749502526.170179,0.051426
1749502526.420162,0.049713
1749502526.670145,0.048996
1749502526.920128,0.050694
1749502527.170111,0.049142
1749502527.420094,0.050533
1749502527.670077,0.049084
1749502527.920060,0.049449
1749502528.170043,0.049318
1749502528.420027,0.050240
1749502528.670010,0.050211
1749502528.919993,0.050869
1749502529.169976,0.050401
1749502529.419959,0.050884
1749502529.669942,0.049362
1749502529.919925,0.049347
1749502530.169908,0.050840
1749502530.419891,0.049186
1749502530.669874,0.050108
1749502530.919858,0.049567
1749502531.169841,0.050518
1749502531.419824,0.050825
1749502531.669807,0.050796
1749502531.919790,0.051879
1749502532.169773,0.049933
1749502558.917965,0.051104
1749502559.167948,0.052494
1749502559.417931,0.051938
1749502559.667914,0.052377
1749502559.917898,0.051323
1749502560.167881,0.053899
1749502560.417864,0.052479
1749502560.667847,0.052026
1749502560.917830,0.052875
1749502561.167813,0.054426
1749502561.417796,0.052479
1749502561.667779,0.052055
1749502561.917763,0.051850
1749502562.167746,0.052597
1749502562.417729,0.052055
1749502562.667712,0.052860
1749502562.917695,0.051835
1749502563.167678,0.052465
1749502563.417661,0.051206
1749502563.667644,0.051996
1749502563.917627,0.052406
1749502564.167610,0.051660
1749502564.417593,0.051338
1749502564.667577,0.050694
1749502564.917560,0.050416
1749502565.167543,0.051850
1749502565.417526,0.052040
1749502565.667509,0.051206
1749502565.917492,0.051235
1749502566.167475,0.052348
1749502566.417458,0.053050
1749502566.667441,0.051850
1749502566.917424,0.052787
1749502567.167408,0.052787
1749502567.417391,0.052392
1749502567.667374,0.052392
1749502567.917357,0.052889
1749502568.167340,0.053855
1749502568.417323,0.053182
1749502568.667306,0.051879
1749502568.917289,0.052919
1749502569.167272,0.052758
1749502569.417256,0.053182
1749502569.667239,0.053050
1749502569.917222,0.052274
1749502570.167205,0.051499
1749502570.417188,0.051221
1749502570.667171,0.051206
1749502570.917154,0.051250
1749502571.167137,0.051133
1749502571.417120,0.051689
1749502571.667104,0.051162
1749502571.917087,0.051689
1749502572.167070,0.051279
1749502572.417053,0.050313
1749502574.916884,0.052113
1749502575.166867,0.052201
1749502575.416850,0.052640
1749502575.666833,0.053314
1749502575.916816,0.053358
1749502576.166799,0.052904
1749502576.416782,0.052055
1749502576.666765,0.052274
1749502576.916749,0.052055
1749502577.166732,0.052011
1749502577.416715,0.052011
1749502577.666698,0.052758
1749502577.916681,0.051001
1749502578.166664,0.051294
1749502578.416647,0.050752
1749502578.666630,0.051001
1749502578.916613,0.051294
1749502579.166597,0.051909
1749502579.416580,0.050679
1749502579.666563,0.051118
1749502579.916546,0.050767
1749502580.166529,0.051382
1749502580.416512,0.051909
1749502580.666495,0.050913
1749502580.916478,0.052333
1749502581.166461,0.050650
1749502581.416445,0.050313
1749502581.666428,0.050723
1749502581.916411,0.051879
1749502582.166394,0.050255
1749502582.416377,0.050620
1749502582.666360,0.050108
1749502582.916343,0.050869
1749502583.166326,0.050767
1749502583.416309,0.051133
1749502583.666292,0.052728
1749502583.916276,0.050269
1749502584.166259,0.050196
1749502584.416242,0.052348
1749502584.666225,0.050430
1749502584.916208,0.052377
1749502585.166191,0.051513
1749502585.416174,0.052640
1749502585.666157,0.052377
1749502585.916140,0.052392
1749502586.166123,0.051821
1749502586.416106,0.051411
1749502586.666090,0.052318
1749502586.916073,0.052128
1749502587.166056,0.050445
1749502587.416039,0.050386
1749502587.666022,0.050416
1749502587.916005,0.051484
1749502588.165988,0.051660
1749502588.415971,0.052201
1749502602.415025,0.049654
1749502602.665008,0.050606
1749502602.914991,0.049274
1749502603.164974,0.050152
1749502603.414958,0.049596
1749502603.664941,0.049757
1749502603.914924,0.047517
1749502604.164907,0.048893
1749502604.414890,0.048849
1749502604.664873,0.048952
1749502604.914856,0.050328
1749502605.164839,0.050108
1749502605.414822,0.049859
1749502605.664805,0.049420
1749502605.914788,0.050767
1749502606.164772,0.049318
1749502606.414755,0.049493
1749502606.664738,0.050986
1749502606.914721,0.050664
1749502607.164704,0.050313
1749502607.414687,0.049845
1749502607.664670,0.051074
1749502607.914654,0.051118
1749502608.164637,0.052201
1749502608.414620,0.050869
1749502608.664603,0.051748
1749502608.914586,0.050986
1749502609.164569,0.051265
1749502609.414552,0.050298
1749502609.664535,0.050972
1749502609.914518,0.050986
1749502610.164501,0.050620
1749502610.414485,0.051104
1749502610.664468,0.050225
1749502610.914451,0.050020
1749502611.164434,0.050459
1749502611.414417,0.050050
1749502611.664400,0.050957
1749502611.914383,0.050269
1749502612.164366,0.049435
1749502612.414349,0.050591
1749502612.664332,0.050811
1749502612.914315,0.051016
1749502613.164299,0.050255
1749502613.414282,0.051396
1749502613.664265,0.050313
1749502613.914248,0.049420
1749502614.164231,0.049625
1749502614.414214,0.049347
1749502614.664197,0.049933
1749502614.914180,0.052582
1749502615.164163,0.052699
1749502615.414146,0.050694
1749502615.664130,0.053226
1749502620.663792,0.055729
1749502620.913775,0.053431
1749502621.163758,0.052509
1749502621.413741,0.052597
1749502621.663724,0.051791
1749502621.913707,0.052377
1749502622.163690,0.051133
1749502622.413673,0.053211
1749502622.663656,0.053606
1749502622.913640,0.053650
1749502623.163623,0.052450
1749502623.413606,0.052406
1749502623.663589,0.053709
1749502623.913572,0.051762
1749502624.163555,0.053489
1749502624.413538,0.053680
1749502624.663521,0.052553
1749502624.913504,0.053211
1749502625.163487,0.053050
1749502625.413471,0.052948
1749502625.663454,0.053387
1749502625.913437,0.053445
1749502626.163420,0.053885
1749502626.413403,0.052962
1749502626.663386,0.053211
1749502626.913369,0.054031
1749502627.163352,0.053841
1749502627.413336,0.055114
1749502627.663319,0.054514
1749502627.913302,0.053299
1749502628.163285,0.054338
1749502628.413268,0.055041
1749502628.663251,0.053167
1749502628.913234,0.054265
1749502629.163217,0.052787
1749502629.413200,0.052816
1749502629.663183,0.053987
1749502629.913167,0.053665
1749502630.163150,0.054060
1749502630.413133,0.053284
1749502630.663116,0.050884
1749502630.913099,0.052392
1749502631.163082,0.053080
1749502631.413065,0.053855
1749502631.663048,0.052465
1749502631.913031,0.053665
1749502632.163014,0.053138
1749502632.412997,0.053021
1749502632.662981,0.054587
1749502632.912964,0.054953
1749502633.162947,0.052479
1749502633.412930,0.053636
1749502633.662913,0.053270
1749502633.912896,0.053577
1749502651.911680,0.052333
1749502652.161663,0.053592
1749502652.411646,0.053738
1749502652.661629,0.054368
1749502652.911612,0.054631
1749502653.161595,0.053797
1749502653.411578,0.053460
1749502653.661561,0.054104
1749502653.911544,0.053445
1749502654.161528,0.052845
1749502654.411511,0.054002
1749502654.661494,0.053650
1749502654.911477,0.051469
1749502655.161460,0.053504
1749502655.411443,0.051865
1749502655.661426,0.053402
1749502655.911409,0.052889
1749502656.161392,0.053314
1749502656.411376,0.054002
1749502656.661359,0.054280
1749502656.911342,0.052070
1749502657.161325,0.054119
1749502657.411308,0.053372
1749502657.661291,0.053929
1749502657.911274,0.053811
1749502658.161257,0.054251
1749502658.411240,0.054938
1749502658.661223,0.054046
1749502658.911206,0.053665
1749502659.161190,0.053958
1749502659.411173,0.053358
1749502659.661156,0.054251
1749502659.911139,0.053621
1749502660.161122,0.053885
1749502660.411105,0.054016
1749502660.661088,0.054133
1749502660.911071,0.052582
1749502661.161054,0.053738
1749502661.411037,0.053387
1749502661.661021,0.052670
1749502661.911004,0.053372
1749502662.160987,0.052377
1749502662.410970,0.052406
1749502662.660953,0.052728
1749502662.910936,0.053343
1749502663.160919,0.054251
1749502663.410902,0.053826
1749502663.660885,0.052919
1749502663.910869,0.053226
1749502664.160852,0.054294
1749502664.410835,0.052845
1749502664.660818,0.052231
1749502664.910801,0.053855
1749502665.160784,0.053402
1749502684.159500,0.053606
1749502684.409483,0.053255
1749502684.659466,0.052904
1749502684.909449,0.054543
1749502685.159432,0.054587
1749502685.409415,0.054207
1749502685.659399,0.053548
1749502685.909382,0.052948
1749502686.159365,0.053036
1749502686.409348,0.054382
1749502686.659331,0.053241
1749502686.909314,0.054163
1749502687.159297,0.052274
1749502687.409280,0.053680
1749502687.659263,0.054499
1749502687.909246,0.054338
1749502688.159230,0.052333
1749502688.409213,0.053489
1749502688.659196,0.053299
1749502688.909179,0.054690
1749502689.159162,0.053987
1749502689.409145,0.055626
1749502689.659128,0.054719
1749502689.909111,0.053958
1749502690.159094,0.054265
1749502690.409077,0.054441
1749502690.659060,0.056344
1749502690.909044,0.054324
1749502691.159027,0.053870
1749502691.409010,0.053621
1749502691.658993,0.054060
1749502691.908976,0.054075
1749502692.158959,0.053402
1749502692.408942,0.054251
1749502692.658926,0.054704
1749502692.908909,0.053855
1749502693.158892,0.053606
1749502693.408875,0.054397
1749502693.658858,0.053606
1749502693.908841,0.053826
1749502694.158824,0.052655
1749502694.408807,0.054060
1749502694.658790,0.055217
1749502694.908773,0.054265
1749502695.158756,0.054236
1749502695.408740,0.055422
1749502695.658723,0.055202
1749502695.908706,0.055173
1749502696.158689,0.054368
1749502696.408672,0.054499
1749502696.658655,0.055539
1749502696.908638,0.054997
1749502697.158621,0.054734
1749502697.408604,0.054631
1749502704.408131,0.054514
1749502704.658114,0.052801
1749502704.908098,0.054514
1749502705.158081,0.053197
1749502705.408064,0.053138
1749502705.658047,0.053123
1749502705.908030,0.053445
1749502706.158013,0.052231
1749502706.407996,0.053811
1749502706.657979,0.052933
1749502706.907962,0.054075
1749502707.157945,0.053841
1749502707.407928,0.052728
1749502707.657912,0.052157
1749502707.907895,0.052933
1749502708.157878,0.053841
1749502708.407861,0.053372
1749502708.657844,0.051850
1749502708.907827,0.053094
1749502709.157810,0.052611
1749502709.407793,0.053211
1749502709.657776,0.053255
1749502709.907759,0.053929
1749502710.157743,0.052684
1749502710.407726,0.052494
1749502710.657709,0.052875
1749502710.907692,0.052728
1749502711.157675,0.052362
1749502711.407658,0.053211
1749502711.657641,0.052523
1749502711.907624,0.052582
1749502712.157608,0.052216
1749502712.407591,0.051118
1749502712.657574,0.053621
1749502712.907557,0.050416
1749502713.157540,0.051484
1749502713.407523,0.052640
1749502713.657506,0.052421
1749502713.907489,0.053387
1749502714.157472,0.052597
1749502714.407455,0.051748
1749502714.657439,0.050416
1749502714.907422,0.051045
1749502715.157405,0.051821
1749502715.407388,0.051411
1749502715.657371,0.052728
1749502715.907354,0.050942
1749502716.157337,0.051587
1749502716.407320,0.051118
1749502716.657303,0.050416
1749502716.907286,0.051894
1749502717.157269,0.052231
1749502717.407253,0.052758
1749502717.657236,0.051952
1749502717.907219,0.052245
1749502727.656560,0.053592
1749502727.906543,0.054368
1749502728.156526,0.053680
1749502728.406509,0.054675
1749502728.656492,0.054236
1749502728.906475,0.054368
1749502729.156458,0.053006
1749502729.406442,0.053416
1749502729.656425,0.053621
1749502729.906408,0.052289
1749502730.156391,0.052962
1749502730.406374,0.054177
1749502730.656357,0.052523
1749502730.906340,0.052084
1749502731.156323,0.052845
1749502731.406307,0.053109
1749502731.656290,0.052626
1749502731.906273,0.055597
1749502732.156256,0.054382
1749502732.406239,0.053284
1749502732.656222,0.053841
1749502732.906205,0.055641
1749502733.156188,0.053460
1749502733.406171,0.054529
1749502733.656154,0.053680
1749502733.906137,0.053387
1749502734.156121,0.054382
1749502734.406104,0.054865
1749502734.656087,0.053606
1749502734.906070,0.053958
1749502735.156053,0.054353
1749502735.406036,0.054046
1749502735.656019,0.054192
1749502735.906002,0.054514
1749502736.155985,0.054704
1749502736.405968,0.053314
1749502736.655951,0.054397
1749502736.905935,0.052933
1749502737.155918,0.054397
1749502737.405901,0.053255
1749502737.655884,0.053416
1749502737.905867,0.055085
1749502738.155850,0.054265
1749502738.405833,0.054616
1749502738.655816,0.054221
1749502738.905800,0.054353
1749502739.155783,0.053402
1749502739.405766,0.052919
1749502739.655749,0.054294
1749502739.905732,0.053606
1749502740.155715,0.055070
1749502740.405698,0.053650
1749502740.655681,0.054558
1749502740.905664,0.053724
1749502741.155648,0.054675
1749502748.655141,0.055143
1749502748.905124,0.054851
1749502749.155107,0.055773
1749502749.405090,0.054602
1749502749.655073,0.055509
1749502749.905056,0.055992
1749502750.155039,0.054558
1749502750.405022,0.056827
1749502750.655005,0.055626
1749502750.904989,0.055524
1749502751.154972,0.055509
1749502751.404955,0.054938
1749502751.654938,0.055465
1749502751.904921,0.056344
1749502752.154904,0.054851
1749502752.404887,0.055846
1749502752.654870,0.054704
1749502752.904853,0.054631
1749502753.154836,0.054953
1749502753.404819,0.054353
1749502753.654803,0.055919
1749502753.904786,0.052919
1749502754.154769,0.054455
1749502754.404752,0.053797
1749502754.654735,0.053226
1749502754.904718,0.053841
1749502755.154701,0.054602
1749502755.404684,0.054499
1749502755.654667,0.053358
1749502755.904650,0.053958
1749502756.154634,0.053987
1749502756.404617,0.054031
1749502756.654600,0.055509
1749502756.904583,0.053621
1749502757.154566,0.054499
1749502757.404549,0.054412
1749502757.654532,0.054353
1749502757.904515,0.053724
1749502758.154499,0.054836
1749502758.404482,0.054719
1749502758.654465,0.054558
1749502758.904448,0.054704
1749502759.154431,0.055202
1749502759.404414,0.055963
1749502759.654397,0.056109
1749502759.904380,0.055378
1749502760.154363,0.056153
1749502760.404346,0.055861
1749502760.654330,0.056856
1749502760.904313,0.057529
1749502761.154296,0.055275
1749502761.404279,0.055553
1749502761.654262,0.055334
1749502761.904245,0.054968
1749502762.154228,0.054690
1749502799.901677,0.053899
1749502800.151660,0.053445
1749502800.401643,0.052201
1749502800.651626,0.052889
1749502800.901609,0.054192
1749502801.151592,0.054309
1749502801.401575,0.053738
1749502801.651558,0.052845
1749502801.901541,0.053153
1749502802.151525,0.053870
1749502802.401508,0.054514
1749502802.651491,0.054982
1749502802.901474,0.054660
1749502803.151457,0.054880
1749502803.401440,0.054499
1749502803.651423,0.052274
1749502803.901406,0.053036
1749502804.151389,0.053519
1749502804.401373,0.053065
1749502804.651356,0.055392
1749502804.901339,0.054455
1749502805.151322,0.054192
1749502805.401305,0.053445
1749502805.651288,0.053768
1749502805.901271,0.054060
1749502806.151254,0.053972
1749502806.401237,0.053753
1749502806.651221,0.053021
1749502806.901204,0.053416
1749502807.151187,0.053563
1749502807.401170,0.052538
1749502807.651153,0.052304
1749502807.901136,0.052670
1749502808.151119,0.052553
1749502808.401102,0.053387
1749502808.651085,0.053226
1749502808.901068,0.053445
1749502809.151052,0.053636
1749502809.401035,0.052699
1749502809.651018,0.049845
1749502809.901001,0.053431
1749502810.150984,0.052201
1749502810.400967,0.052231
1749502810.650950,0.052128
1749502810.900933,0.052801
1749502811.150916,0.052670
1749502811.400899,0.052333
1749502811.650882,0.051250
1749502811.900866,0.053665
1749502812.150849,0.053021
1749502812.400832,0.052421
1749502812.650815,0.052055
1749502812.900798,0.052099
1749502813.150781,0.052084
1749502842.148821,0.055626
1749502842.398804,0.056402
1749502842.648787,0.054865
1749502842.898771,0.056285
1749502843.148754,0.055070
1749502843.398737,0.055173
1749502843.648720,0.054690
1749502843.898703,0.054777
1749502844.148686,0.055334
1749502844.398669,0.054397
1749502844.648652,0.055539
1749502844.898635,0.054836
1749502845.148618,0.056300
1749502845.398602,0.056417
1749502845.648585,0.057500
1749502845.898568,0.054353
1749502846.148551,0.054616
1749502846.398534,0.053972
1749502846.648517,0.054426
1749502846.898500,0.056080
1749502847.148483,0.054646
1749502847.398466,0.054880
1749502847.648449,0.053797
1749502847.898432,0.054587
1749502848.148416,0.054499
1749502848.398399,0.055729
1749502848.648382,0.056124
1749502848.898365,0.054353
1749502849.148348,0.054734
1749502849.398331,0.055539
1749502849.648314,0.054309
1749502849.898297,0.056051
1749502850.148280,0.054646
1749502850.398263,0.054441
1749502850.648247,0.054851
1749502850.898230,0.055773
1749502851.148213,0.054529
1749502851.398196,0.053475
1749502851.648179,0.054573
1749502851.898162,0.054880
1749502852.148145,0.054075
1749502852.398128,0.055056
1749502852.648112,0.053694
1749502852.898095,0.054455
1749502853.148078,0.054412
1749502853.398061,0.054470
1749502853.648044,0.054426
1749502853.898027,0.054016
1749502854.148010,0.054587
1749502854.397993,0.055934
1749502854.647976,0.055978
1749502854.897959,0.055495
1749502855.147943,0.054865
1749502855.397926,0.054631
1749502864.897284,0.056841
1749502865.147267,0.055802
1749502865.397250,0.054763
1749502865.647233,0.055100
1749502865.897216,0.054997
1749502866.147199,0.054016
1749502866.397182,0.055231
1749502866.647165,0.055509
1749502866.897148,0.054924
1749502867.147131,0.053270
1749502867.397115,0.053972
1749502867.647098,0.053768
1749502867.897081,0.054880
1749502868.147064,0.054602
1749502868.397047,0.054865
1749502868.647030,0.056344
1749502868.897013,0.054104
1749502869.146996,0.055509
1749502869.396979,0.054895
1749502869.646962,0.053987
1749502869.896946,0.054046
1749502870.146929,0.056022
1749502870.396912,0.054631
1749502870.646895,0.053416
1749502870.896878,0.054851
1749502871.146861,0.054251
1749502871.396844,0.054382
1749502871.646827,0.054192
1749502871.896811,0.054573
1749502872.146794,0.054470
1749502872.396777,0.054294
1749502872.646760,0.055773
1749502872.896743,0.054397
1749502873.146726,0.054207
1749502873.396709,0.054529
1749502873.646692,0.054236
1749502873.896675,0.054382
1749502874.146658,0.054353
1749502874.396641,0.054353
1749502874.646625,0.055231
1749502874.896608,0.055568
1749502875.146591,0.055187
1749502875.396574,0.055465
1749502875.646557,0.054997
1749502875.896540,0.055861
1749502876.146523,0.054865
1749502876.396506,0.054792
1749502876.646489,0.055261
1749502876.896472,0.056139
1749502877.146456,0.054880
1749502877.396439,0.056109
1749502877.646422,0.057178
1749502877.896405,0.055802
1749502878.146388,0.055275
1749502883.146050,0.058086
1749502883.396033,0.055451
1749502883.646016,0.055963
1749502883.895999,0.056812
1749502884.145983,0.057398
1749502884.395966,0.055890
1749502884.645949,0.056066
1749502884.895932,0.056109
1749502885.145915,0.054968
1749502885.395898,0.054865
1749502885.645881,0.054938
1749502885.895864,0.056300
1749502886.145847,0.056593
1749502886.395830,0.055978
1749502886.645813,0.056856
1749502886.895797,0.055685
1749502887.145780,0.055187
1749502887.395763,0.054865
1749502887.645746,0.054412
1749502887.895729,0.055129
1749502888.145712,0.055509
1749502888.395695,0.055246
1749502888.645678,0.056109
1749502888.895661,0.054660
1749502889.145645,0.054836
1749502889.395628,0.055158
1749502889.645611,0.055509
1749502889.895594,0.055890
1749502890.145577,0.056124
1749502890.395560,0.055787
1749502890.645543,0.056754
1749502890.895526,0.057383
1749502891.145509,0.056593
1749502891.395493,0.055568
1749502891.645476,0.056270
1749502891.895459,0.056929
1749502892.145442,0.056285
1749502892.395425,0.056095
1749502892.645408,0.056666
1749502892.895391,0.057485
1749502893.145374,0.054807
1749502893.395357,0.055275
1749502893.645340,0.054763
1749502893.895324,0.056724
1749502894.145307,0.056739
1749502894.395290,0.055319
1749502894.645273,0.054704
1749502894.895256,0.053606
1749502895.145239,0.056285
1749502895.395222,0.055480
1749502895.645205,0.055100
1749502895.895188,0.054280
1749502896.145171,0.054382
1749502896.395154,0.055246
1749502904.894580,0.055495
1749502905.144563,0.055890
1749502905.394546,0.055465
1749502905.644529,0.056915
1749502905.894512,0.055056
1749502906.144495,0.056124
1749502906.394479,0.055948
1749502906.644462,0.056578
1749502906.894445,0.054251
1749502907.144428,0.055114
1749502907.394411,0.055261
1749502907.644394,0.055934
1749502907.894377,0.055100
1749502908.144360,0.055685
1749502908.394344,0.055670
1749502908.644327,0.057222
1749502908.894310,0.056871
1749502909.144293,0.055670
1749502909.394276,0.057485
1749502909.644259,0.056417
1749502909.894242,0.054587
1749502910.144225,0.055539
1749502910.394208,0.055261
1749502910.644192,0.057163
1749502910.894175,0.057354
1749502911.144158,0.056739
1749502911.394141,0.055978
1749502911.644124,0.056680
1749502911.894107,0.056270
1749502912.144090,0.057237
1749502912.394073,0.055261
1749502912.644056,0.056109
1749502912.894039,0.055905
1749502913.144022,0.055114
1749502913.394006,0.054938
1749502913.643989,0.055919
1749502913.893972,0.055465
1749502914.143955,0.055919
1749502914.393938,0.055275
1749502914.643921,0.054938
1749502914.893904,0.054046
1749502915.143887,0.055158
1749502915.393870,0.055714
1749502915.643853,0.055480
1749502915.893836,0.054763
1749502916.143820,0.055714
1749502916.393803,0.054748
1749502916.643786,0.057090
1749502916.893769,0.055524
1749502917.143752,0.057793
1749502917.393735,0.057515
1749502917.643718,0.058100
1749502917.893701,0.057471
1749502918.143685,0.057734
1749502920.393533,0.056841
1749502920.643516,0.055729
1749502920.893499,0.055773
1749502921.143482,0.057002
1749502921.393465,0.056051
1749502921.643448,0.056402
1749502921.893431,0.055524
1749502922.143414,0.056754
1749502922.393397,0.056461
1749502922.643380,0.057588
1749502922.893363,0.057163
1749502923.143347,0.055846
1749502923.393330,0.054968
1749502923.643313,0.055509
1749502923.893296,0.055261
1749502924.143279,0.054280
1749502924.393262,0.055304
1749502924.643245,0.055948
1749502924.893228,0.054573
1749502925.143211,0.054704
1749502925.393194,0.053445
1749502925.643178,0.053855
1749502925.893161,0.053855
1749502926.143144,0.054573
1749502926.393127,0.056871
1749502926.643110,0.055231
1749502926.893093,0.054880
1749502927.143076,0.055948
1749502927.393059,0.056446
1749502927.643043,0.055319
1749502927.893026,0.056329
1749502928.143009,0.055524
1749502928.392992,0.055685
1749502928.642975,0.056036
1749502928.892958,0.056988
1749502929.142941,0.059183
1749502929.392924,0.056593
1749502929.642907,0.057646
1749502929.892890,0.056973
1749502930.142874,0.055553
1749502930.392857,0.055480
1749502930.642840,0.056256
1749502930.892823,0.056797
1749502931.142806,0.056432
1749502931.392789,0.056270
1749502931.642772,0.055202
1749502931.892755,0.055641
1749502932.142738,0.055787
1749502932.392721,0.054865
1749502932.642704,0.055948
1749502932.892688,0.056036
1749502933.142671,0.055217
1749502933.392654,0.056432
1749502933.642637,0.055275
1749502939.392248,0.055495
1749502939.642231,0.054851
1749502939.892215,0.056446
1749502940.142198,0.055875
1749502940.392181,0.056475
1749502940.642164,0.056066
1749502940.892147,0.055934
1749502941.142130,0.056958
1749502941.392113,0.056373
1749502941.642096,0.055846
1749502941.892079,0.056827
1749502942.142062,0.056563
1749502942.392045,0.055304
1749502942.642029,0.055641
1749502942.892012,0.055773
1749502943.141995,0.057471
1749502943.391978,0.056958
1749502943.641961,0.056285
1749502943.891944,0.056768
1749502944.141927,0.057310
1749502944.391910,0.057354
1749502944.641893,0.056783
1749502944.891876,0.056710
1749502945.141860,0.056871
1749502945.391843,0.056768
1749502945.641826,0.055685
1749502945.891809,0.056344
1749502946.141792,0.054982
1749502946.391775,0.055831
1749502946.641758,0.054880
1749502946.891742,0.054924
1749502947.141725,0.054865
1749502947.391708,0.055495
1749502947.641691,0.054880
1749502947.891674,0.056563
1749502948.141657,0.055846
1749502948.391640,0.056563
1749502948.641623,0.056797
1749502948.891606,0.054748
1749502949.141589,0.055509
1749502949.391572,0.056388
1749502949.641556,0.057237
1749502949.891539,0.058232
1749502950.141522,0.057925
1749502950.391505,0.056783
1749502950.641488,0.057851
1749502950.891471,0.056988
1749502951.141454,0.057764
1749502951.391437,0.057017
1749502951.641420,0.057646
1749502951.891403,0.056388
1749502952.141387,0.057544
1749502952.391370,0.056402
1749502952.641353,0.055787
1749502952.891336,0.054924
1749503135.129018,0.056314
1749503135.379001,0.055173
1749503135.628984,0.054704
1749503135.878968,0.054207
1749503136.128951,0.055231
1749503136.378934,0.054353
1749503136.628917,0.055436
1749503136.878900,0.056636
1749503137.128883,0.056388
1749503137.378866,0.054675
1749503137.628849,0.055231
1749503137.878832,0.055817
